date,open,high,low,close,hour,minute,weekday,time_slot,rsi,macd,macd_signal,sma_20,bb_upper,bb_lower,allowed_slot,macd_cross,macd_cross_prev,signal,next_close,pnl,cum_pnl
2015-04-09 14:45:00,8748.35,8754.35,8742.5,8754.15,14,45,3,14:45,50.66844919786096,-0.13167313736994402,-1.7075009108902561,8736.965,8770.083099679578,8703.846900320423,True,1.5758277735203121,-0.0865610388796676,1,8755.95,1.8000000000010914,-34.099999999996726
2015-04-10 09:55:00,8773.0,8774.65,8768.0,8770.6,9,55,4,09:55,65.83253128007748,9.42658431601376,9.501533873052287,8760.0825,8802.70411886639,8717.460881133611,True,-0.07494955703852746,0.4876254803005846,-1,8780.65,-10.049999999999272,-44.149999999996
2015-04-10 10:05:00,8780.7,8781.2,8770.4,8770.85,10,5,4,10:05,55.67176186645304,8.96063552722444,9.419576631647882,8765.7775,8798.454394702825,8733.100605297175,True,-0.4589411044234417,0.13111213880582184,-1,8763.65,7.200000000000728,-36.94999999999527
2015-04-10 13:35:00,8749.45,8762.85,8748.8,8754.8,13,35,4,13:35,56.005221932113095,-2.2817509933138354,-2.2862727017394215,8752.7575,8762.193058447618,8743.321941552382,True,0.004521708425586191,-0.5521742140634336,1,8743.0,-11.799999999999272,-48.74999999999454
2015-04-10 13:50:00,8748.45,8751.5,8741.75,8750.85,13,50,4,13:50,47.81312127236677,-2.35032310684619,-2.415774812734148,8751.2325,8760.293827604513,8742.171172395487,True,0.06545170588795779,-0.20446612085108384,1,8751.3,0.4499999999989086,-48.299999999995634
2015-04-13 09:55:00,8775.65,8780.35,8775.65,8778.15,9,55,0,09:55,61.39737991266312,5.200832442018509,5.256609667788097,8772.217499999999,8786.243538756704,8758.191461243294,True,-0.05577722576958788,0.04219266744490913,-1,8776.5,1.6499999999996362,-46.649999999996
2015-04-13 14:30:00,8814.45,8822.6,8814.15,8822.6,14,30,0,14:30,54.84848484848471,2.807097778910247,2.66239843603601,8810.939999999999,8825.296975198884,8796.583024801113,True,0.14469934287423714,-0.7822888088819919,1,8828.65,6.049999999999272,-40.599999999996726
2015-04-15 09:40:00,8834.6,8835.1,8824.5,8825.0,9,40,2,09:40,52.1126760563378,5.7598408882968215,6.361232733571972,8824.8625,8845.115475739996,8804.609524260002,True,-0.6013918452751508,0.09383280308964892,-1,8818.7,6.299999999999272,-34.29999999999745
2015-04-17 09:30:00,8678.6,8680.15,8665.35,8669.55,9,30,4,09:30,51.20551090700331,4.026829780390472,4.564622301308482,8686.727499999999,8721.163565474675,8652.291434525323,True,-0.5377925209180106,1.9217808378612968,-1,8668.1,1.4499999999989086,-32.849999999998545
2015-04-17 13:50:00,8647.95,8654.05,8647.1,8648.65,13,50,4,13:50,38.230240549828444,-3.5441113112992753,-3.955464561647879,8648.0375,8660.52601578278,8635.548984217221,True,0.4113532503486037,-0.04877376044334891,1,8645.65,-3.0,-35.849999999998545
2015-04-17 14:05:00,8649.85,8649.85,8630.5,8632.45,14,5,4,14:05,36.17463617463756,-3.6403861323578894,-3.6110697764419712,8646.8575,8660.866079143349,8632.848920856652,True,-0.02931635591591819,0.8840991433562841,-1,8638.2,-5.75,-41.599999999998545
2015-04-17 14:20:00,8641.55,8648.35,8638.45,8646.15,14,20,4,14:20,53.80397532556492,-3.2092832736252603,-3.581431599588697,8644.8875,8656.407728211196,8633.367271788806,True,0.37214832596343683,-0.05317793612110622,1,8644.95,-1.1999999999989086,-42.79999999999745
2015-04-17 14:40:00,8633.05,8641.0,8629.3,8629.4,14,40,4,14:40,39.85554826001236,-3.9082075396527216,-3.340808577035761,8642.124999999998,8653.528392853284,8630.721607146712,True,-0.5673989626169607,0.11677091635853198,-1,8633.35,-3.9500000000007276,-46.74999999999818
2015-04-22 09:35:00,8395.9,8403.35,8395.6,8402.4,9,35,2,09:35,40.79949238578672,-11.456751567253377,-12.481333858091201,8405.625,8453.316569378523,8357.933430621477,True,1.0245822908378237,-0.31380828088099477,1,8388.25,-14.149999999999636,-60.89999999999782
2015-04-23 15:00:00,8402.85,8409.2,8400.75,8404.9,15,0,3,15:00,49.225111636458955,1.5108929582802375,1.5810989944682288,8402.1825,8439.579661098267,8364.785338901735,True,-0.07020603618799126,0.13191741594078055,-1,8404.25,0.6499999999996362,-60.24999999999818
2015-04-24 14:10:00,8349.95,8351.2,8341.9,8346.4,14,10,4,14:10,42.7330173775669,-2.2095361587289517,-2.4524330104477565,8346.8825,8363.731122474817,8330.033877525182,True,0.24289685171880482,-0.18434517564968678,1,8344.4,-2.0,-62.24999999999818
2015-04-24 14:20:00,8344.0,8354.5,8328.65,8332.85,14,20,4,14:20,43.418940609952834,-2.666344625118654,-2.4166805615669054,8345.16,8361.86066498314,8328.45933501686,True,-0.24966406355174886,0.39267385907515484,-1,8338.4,-5.549999999999272,-67.79999999999745
2015-04-27 09:35:00,8289.05,8289.05,8277.35,8281.85,9,35,0,09:35,32.827209231703605,-11.406246137963535,-10.546155542632736,8314.8375,8359.886676350376,8269.788323649624,True,-0.8600905953307993,0.3889585372546698,-1,8292.95,-11.100000000000364,-78.89999999999782
2015-04-28 09:40:00,8213.8,8227.15,8213.1,8222.9,9,40,1,09:40,42.04419889502734,-8.395846921051998,-8.883881416502703,8225.182499999999,8249.222844936081,8201.142155063917,True,0.4880344954507052,-0.36468609221282833,1,8224.95,2.0500000000010914,-76.84999999999673
2015-04-29 09:40:00,8284.85,8291.05,8274.7,8275.3,9,40,2,09:40,60.290421669924235,14.744178683386053,15.131037741150173,8259.997500000001,8322.052064066336,8197.942935933666,True,-0.38685905776412,0.3879492592344409,-1,8271.4,3.899999999999636,-72.94999999999709
2015-04-29 14:00:00,8290.6,8291.15,8263.0,8263.9,14,0,2,14:00,47.815985130111166,9.865439439934562,11.056084601875158,8276.447499999998,8312.696252797106,8240.19874720289,True,-1.190645161940596,1.196863735816665,-1,8278.25,-14.350000000000364,-87.29999999999745
2015-04-30 15:05:00,8180.95,8184.0,8172.6,8175.0,15,5,3,15:05,52.088821979676425,4.830183764834146,5.6432488207994735,8183.597500000001,8218.973175190777,8148.221824809225,True,-0.8130650559653274,0.8440697620196467,-1,8172.8,2.199999999999818,-85.09999999999764
2015-05-04 14:15:00,8293.25,8294.0,8284.65,8287.9,14,15,0,14:15,43.706293706294076,2.9895987504914956,3.15602859967421,8287.02,8296.434177459409,8277.605822540592,True,-0.1664298491827143,0.20680912195371093,-1,8264.85,23.049999999999272,-62.04999999999836
2015-05-05 10:00:00,8320.0,8320.85,8309.35,8313.55,10,0,1,10:00,62.18253968253942,8.386959094807025,9.11160538040546,8308.320000000002,8353.85521945601,8262.784780543992,True,-0.7246462855984355,0.026110467398931192,-1,8316.4,-2.850000000000364,-64.89999999999873
2015-05-06 09:30:00,8308.75,8311.7,8289.65,8294.3,9,30,2,09:30,37.44654856444655,-0.3220120086807583,-0.08881148058929988,8314.55,8331.249763640248,8297.85023635975,True,-0.23320052809145841,1.8114498025333179,-1,8274.95,19.349999999998545,-45.55000000000018
2015-05-06 14:35:00,8116.5,8119.75,8109.7,8119.75,14,35,2,14:35,48.3284169124879,-4.173458601148923,-3.7455191958558025,8130.027499999999,8148.862056020871,8111.192943979127,True,-0.42793940529312025,0.010000004421121922,-1,8124.9,-5.149999999999636,-50.69999999999982
2015-05-07 09:55:00,8099.2,8106.95,8085.55,8090.35,9,55,3,09:55,37.889688249400656,-12.089586896713627,-12.385737994834336,8100.9925,8141.630455754335,8060.354544245665,True,0.29615109812070983,-0.46297214799420594,1,8109.9,19.549999999999272,-31.150000000000546
2015-05-07 15:05:00,8038.9,8064.0,8038.25,8062.25,15,5,3,15:05,53.32687338501298,-6.908637916950283,-8.704458485215028,8042.589999999999,8079.018698931273,8006.161301068725,True,1.7958205682647446,-0.8970258078679869,1,8070.6,8.350000000000364,-22.800000000000182
2015-05-08 14:25:00,8208.2,8212.8,8200.1,8208.3,14,25,4,14:25,63.12005751257916,6.938259915765229,6.8806396336571165,8197.310000000001,8210.67411536193,8183.945884638073,True,0.057620282108112875,-0.25892641189238486,1,8206.15,-2.149999999999636,-24.949999999999818
2015-05-08 14:55:00,8213.55,8214.05,8205.8,8207.6,14,55,4,14:55,68.90645586297862,7.214048304571406,7.36540720173429,8201.475,8219.937722056076,8183.012277943924,True,-0.15135889716288364,0.28177623786775463,-1,8199.7,7.899999999999636,-17.050000000000182
2015-05-11 09:30:00,8236.7,8255.5,8236.4,8254.45,9,30,0,09:30,67.49716874292238,4.7386618195469055,3.6550071034402984,8204.0275,8234.075364893626,8173.979635106374,True,1.083654716106607,-3.284294547643282,1,8261.25,6.799999999999272,-10.25000000000091
2015-05-11 14:45:00,8326.85,8329.3,8316.5,8318.05,14,45,0,14:45,58.41346153846146,2.4812432254748273,2.299589999548724,8307.5125,8323.864930219122,8291.160069780879,True,0.18165322592610345,-0.5548927044992844,1,8319.2,1.1500000000014552,-9.099999999999454
2015-05-13 14:35:00,8230.8,8230.8,8215.1,8220.35,14,35,2,14:35,54.43609022556351,18.01752094150652,18.426698445273686,8211.1,8259.397978604631,8162.8020213953705,True,-0.4091775037671681,0.9668923186105083,-1,8233.85,-13.5,-22.599999999999454
2015-05-15 14:00:00,8262.7,8268.35,8260.95,8264.3,14,0,4,14:00,59.0263691683571,2.3066611645481316,2.2081070617551264,8258.002499999999,8266.55995137925,8249.445048620748,True,0.09855410279300525,-0.2585576802608327,1,8263.7,-0.5999999999985448,-23.199999999998
2015-05-15 14:10:00,8263.1,8265.8,8255.35,8257.55,14,10,4,14:10,53.26315789473556,2.1883915487142076,2.2559233575874154,8258.265,8267.089433806359,8249.44056619364,True,-0.06753180887320775,0.2587969922023623,-1,8261.3,-3.75,-26.949999999998
2015-05-15 14:20:00,8261.3,8268.6,8260.7,8267.1,14,20,4,14:20,58.62068965517277,2.6355373485985183,2.3218903890590963,8258.34,8267.294011180096,8249.385988819904,True,0.313646959539422,-0.04977883365270008,1,8268.9,1.7999999999992724,-25.149999999998727
2015-05-15 14:40:00,8262.8,8264.0,8251.6,8255.35,14,40,4,14:40,50.391389432484964,1.992306294854643,2.4852575037992404,8259.695,8268.948727579047,8250.441272420952,True,-0.4929512089445973,0.1270260478004035,-1,8242.95,12.399999999999636,-12.74999999999909
2015-05-18 09:30:00,8306.65,8310.45,8301.6,8307.4,9,30,0,09:30,67.0185810810811,4.3159775740587065,1.726116897040363,8262.9175,8286.792531560188,8239.042468439811,True,2.5898606770183434,-0.5485325104701901,1,8303.0,-4.399999999999636,-17.149999999998727
2015-05-19 09:35:00,8339.3,8349.15,8338.2,8348.9,9,35,1,09:35,55.10563380281688,12.345693526158357,13.522241554554569,8347.8225,8386.216886587406,8309.428113412594,True,-1.176548028396212,0.23263222062523425,-1,8350.95,-2.0500000000010914,-19.199999999999818
2015-05-21 14:10:00,8421.8,8422.6,8409.95,8411.95,14,10,3,14:10,51.96261682243081,3.8664768337184796,4.598079333104199,8416.125,8433.411700099445,8398.838299900555,True,-0.7316024993857191,0.11917439778451211,-1,8412.75,-0.7999999999992724,-19.99999999999909
2015-05-22 09:30:00,8428.85,8433.8,8428.85,8430.85,9,30,4,09:30,59.65598123533946,2.426967850242363,2.0055918813219122,8419.0125,8429.030162050494,8408.994837949507,True,0.4213759689204508,-0.2690129259437819,1,8425.45,-5.399999999999636,-25.399999999998727
2015-05-26 10:00:00,8357.95,8359.75,8354.3,8359.1,10,0,1,10:00,41.24909222948519,-10.173827762591827,-10.340751302145005,8367.352499999999,8398.24837734967,8336.456622650328,True,0.16692353955317785,-0.6104691048837534,1,8363.0,3.899999999999636,-21.49999999999909
2015-05-26 14:45:00,8325.5,8333.7,8325.4,8331.55,14,45,1,14:45,40.16824395373276,-5.78206483561371,-5.974739464585086,8334.490000000002,8350.165814437561,8318.814185562442,True,0.19267462897137655,-0.28645854009635663,1,8330.3,-1.25,-22.74999999999909
2015-05-27 09:30:00,8282.9,8294.65,8282.35,8294.05,9,30,2,09:30,32.252252252251594,-3.0448687668085768,-2.8424723708572386,8330.9275,8354.122337796125,8307.732662203874,True,-0.20239639595133818,3.353723972473231,-1,8294.45,-0.4000000000014552,-23.150000000000546
2015-05-27 10:05:00,8324.95,8329.85,8321.65,8323.05,10,5,2,10:05,45.88576960309789,-5.108154976089281,-5.488103273966201,8325.452500000001,8358.76157060551,8292.143429394493,True,0.3799482978769193,-0.07201454507529448,1,8320.8,-2.25,-25.400000000000546
2015-05-28 13:30:00,8277.0,8282.9,8276.55,8282.45,13,30,3,13:30,30.675422138839195,-10.391737179144911,-10.658477709499842,8291.029999999999,8317.56612037634,8264.493879623658,True,0.26674053035493017,-0.3103154284003917,1,8276.7,-5.75,-31.150000000000546
2015-05-29 14:30:00,8385.35,8400.7,8383.95,8400.2,14,30,4,14:30,52.75490816972781,-2.6470646918023704,-3.3138417113055616,8393.15,8420.688203135398,8365.611796864601,True,0.6667770195031912,-0.37024912046856207,1,8418.8,18.599999999998545,-12.550000000002001
2015-06-01 09:45:00,8425.3,8429.35,8423.9,8427.5,9,45,0,09:45,56.21428571428656,8.862983879105741,9.033404991759076,8420.39,8458.275486740868,8382.504513259131,True,-0.17042111265333482,0.5379515399744541,-1,8433.45,-5.950000000000728,-18.50000000000273
2015-06-02 14:55:00,8264.45,8267.4,8255.35,8255.55,14,55,1,14:55,30.522993688006494,-19.66920667652448,-19.833892749316185,8277.14,8323.37610574112,8230.90389425888,True,0.164686072791703,-0.5351912337327569,1,8251.0,-4.549999999999272,-23.050000000002
2015-06-03 14:45:00,8118.2,8124.35,8112.8,8119.1,14,45,2,14:45,36.98044009779984,-7.189457787419997,-7.28325005583871,8130.68,8158.427060545638,8102.932939454363,True,0.09379226841871358,-0.05510936182388004,1,8114.0,-5.100000000000364,-28.150000000002365
2015-06-04 09:40:00,8108.65,8119.2,8105.35,8114.35,9,40,3,09:40,50.0,-2.932161503988027,-2.720566137560435,8123.094999999999,8145.238809886648,8100.951190113351,True,-0.21159536642759225,0.6241722884976055,-1,8126.7,-12.349999999999454,-40.50000000000182
2015-06-04 09:45:00,8114.3,8127.65,8114.3,8126.7,9,45,3,09:45,49.45286195286187,-2.609810052508692,-2.6984149205500865,8123.7925000000005,8145.437489099968,8102.147510900033,True,0.08860486804139445,-0.21159536642759225,1,8117.0,-9.699999999999818,-50.20000000000164
2015-06-04 09:50:00,8126.25,8127.1,8112.3,8117.0,9,50,3,09:50,49.06054279749478,-3.1013032451946856,-2.7789925854790067,8123.88,8145.393334921705,8102.366665078295,True,-0.32231065971567885,0.08860486804139445,-1,8120.1,-3.100000000000364,-53.300000000002
2015-06-04 10:05:00,8116.4,8126.25,8116.1,8126.25,10,5,3,10:05,53.50669818754912,-2.954324371824441,-2.9848673108239625,8124.375,8145.253659477046,8103.496340522954,True,0.03054293899952132,-0.5142436487708135,1,8137.0,10.75,-42.550000000002
2015-06-04 14:00:00,8079.5,8079.55,8071.75,8071.8,14,0,3,14:00,30.715811965812136,-13.069240570546754,-13.189536888884177,8089.972500000001,8132.031862503606,8047.913137496395,True,0.12029631833742371,-0.0808259270167575,1,8062.3,-9.5,-52.050000000002
2015-06-04 14:10:00,8062.15,8068.8,8057.3,8068.65,14,10,3,14:10,35.54430379746812,-13.171776948649494,-13.235179221349183,8084.615,8123.973047401585,8045.2569525984145,True,0.06340227269968857,-0.24597160255969897,1,8071.35,2.7000000000007276,-49.35000000000127
2015-06-05 09:45:00,8122.6,8124.15,8109.35,8109.35,9,45,4,09:45,44.997205142537815,6.717599579127636,7.682607779062088,8117.097500000001,8155.494203195706,8078.700796804295,True,-0.9650081999344513,0.5573687479319283,-1,8117.75,-8.399999999999636,-57.75000000000091
2015-06-05 14:10:00,8173.9,8187.15,8173.9,8178.95,14,10,4,14:10,63.322884012539085,7.60796504206246,7.305109592982977,8163.914999999999,8178.42496392533,8149.405036074668,True,0.30285544907948303,-0.13867149853670746,1,8181.5,2.550000000000182,-55.20000000000073
2015-06-05 14:45:00,8181.5,8188.3,8151.85,8156.55,14,45,4,14:45,43.92935982339963,5.918740097875343,7.5949509494875045,8169.2875,8188.962567724237,8149.612432275764,True,-1.6762108516121614,0.03590168400582705,-1,8137.1,19.449999999999818,-35.75000000000091
2015-06-08 15:00:00,8054.85,8056.25,8036.8,8037.2,15,0,0,15:00,44.43869632695301,-0.2288968420416495,0.2566452298849475,8054.7,8079.053212271009,8030.34678772899,True,-0.485542071926597,1.4802616285967993,-1,8048.5,-11.300000000000182,-47.05000000000109
2015-06-09 14:00:00,8045.7,8046.85,8029.55,8034.05,14,0,1,14:00,42.80063291139303,1.9246097648056093,1.940668978401011,8039.1449999999995,8051.911728985062,8026.378271014937,True,-0.016059213595401634,0.7166487695464157,-1,8034.5,-0.4499999999998181,-47.50000000000091
2015-06-10 14:15:00,8110.9,8114.4,8108.6,8112.2,14,15,2,14:15,47.844374342796954,2.6030374741176274,2.3935324436321648,8105.5425000000005,8114.811592699226,8096.273407300775,True,0.20950503048546265,-0.1115683307549129,1,8123.25,11.050000000000182,-36.45000000000073
2015-06-11 09:40:00,8139.5,8145.15,8137.35,8141.45,9,40,3,09:40,51.19266055045862,6.73629328773859,6.599293125111725,8129.312499999998,8154.747388502553,8103.8776114974435,True,0.13700016262686532,-0.2786522337052677,1,8133.95,-7.5,-43.95000000000073
2015-06-11 09:45:00,8141.05,8141.25,8128.05,8133.95,9,45,3,09:45,46.319365798414466,6.413723478682186,6.562179195825817,8130.7125,8153.697320516792,8107.727679483207,True,-0.14845571714363093,0.13700016262686532,-1,8137.65,-3.699999999999818,-47.650000000000546
2015-06-12 09:55:00,7954.75,7970.95,7953.7,7967.55,9,55,4,09:55,40.54054054054045,-15.814707517026363,-16.56236068205964,7975.092499999999,8009.058927318898,7941.1260726811,True,0.7476531650332774,-0.4559241062924926,1,7963.4,-4.150000000000546,-51.80000000000109
2015-06-12 14:35:00,7947.2,7978.5,7947.05,7969.8,14,35,4,14:35,56.657420249653306,-4.833290710487745,-5.022172470773013,7960.7675,7978.18900140298,7943.34599859702,True,0.18888176028526793,-1.4113579904509939,1,7985.5,15.699999999999818,-36.10000000000127
2015-06-17 10:00:00,8054.9,8059.25,8050.65,8059.25,10,0,2,10:00,67.48538011695922,18.670849829193685,19.16548329052339,8041.1875,8084.199112575518,7998.175887424482,True,-0.4946334613297054,0.08297060919278465,-1,8058.15,1.1000000000003638,-35.00000000000091
2015-06-17 15:00:00,8119.8,8121.0,8076.1,8078.2,15,0,2,15:00,39.739276703111365,7.668254192146378,10.106849568556619,8107.835000000001,8141.257401886788,8074.412598113214,True,-2.438595376410241,0.9482665226361746,-1,8088.4,-10.199999999999818,-45.20000000000073
2015-06-18 09:35:00,8145.3,8146.7,8133.35,8135.55,9,35,3,09:35,55.88416512630945,5.656250769921826,4.568669285135156,8111.57,8148.46744536137,8074.67255463863,True,1.0875814847866696,-0.7083596484335084,1,8153.15,17.599999999999454,-27.600000000001273
2015-06-18 14:20:00,8177.0,8181.5,8174.15,8181.2,14,20,3,14:20,54.3404735062003,6.381546635271661,6.485884864810356,8174.509999999999,8186.802042802588,8162.21795719741,True,-0.10433822953869498,0.007815898906123664,-1,8180.8,0.3999999999996362,-27.200000000001637
2015-06-19 09:30:00,8215.15,8215.4,8204.75,8206.35,9,30,4,09:30,63.01086394205918,3.6374487699667952,2.463503186132135,8177.4375,8195.146488958806,8159.728511041195,True,1.1739455838346604,-1.057242239398767,1,8207.05,0.6999999999989086,-26.50000000000273
2015-06-19 14:50:00,8242.4,8243.6,8227.15,8227.65,14,50,4,14:50,52.89928789420203,5.296620369512311,5.305139541098443,8232.317500000001,8248.553531256513,8216.081468743489,True,-0.00851917158613169,1.2899432785521059,-1,8224.45,3.1999999999989086,-23.30000000000382
2015-06-22 09:30:00,8276.0,8277.0,8267.2,8270.25,9,30,0,09:30,63.75321336760954,3.7903174985549413,2.3255177677472547,8235.032500000001,8258.506523165885,8211.558476834118,True,1.4647997308076866,-1.382611280830354,1,8281.1,10.850000000000364,-12.450000000003456
